work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,cluster
2023,SE,FT,Data Scientist,100000.0,USD,100000.0,US,100,US,M,0
2023,SE,FT,Data Engineer,179000.0,USD,179000.0,US,0,US,M,0
2023,SE,FT,Data Engineer,109000.0,USD,109000.0,US,0,US,M,0
2023,SE,FT,Data Scientist,245000.0,USD,245000.0,US,0,US,M,0
2023,SE,FT,Data Scientist,180000.0,USD,180000.0,US,0,US,M,0
2023,SE,FT,Data Analyst,142000.0,USD,142000.0,US,100,US,M,0
2023,SE,FT,Data Analyst,75000.0,USD,75000.0,US,100,US,M,0
2023,SE,FT,Data Manager,198800.0,USD,198800.0,US,0,US,M,0
2023,SE,FT,Data Manager,105200.0,USD,105200.0,US,0,US,M,0
2023,SE,FT,Data Analyst,125000.0,USD,125000.0,US,100,US,M,0
2023,SE,FT,Data Analyst,112000.0,USD,112000.0,US,100,US,M,0
2023,SE,FT,Data Scientist,210000.0,USD,210000.0,US,0,US,M,0
2023,SE,FT,Data Scientist,155000.0,USD,155000.0,US,0,US,M,0
2023,SE,FT,Data Manager,115000.0,USD,115000.0,US,100,US,M,0
2023,SE,FT,Data Manager,86000.0,USD,86000.0,US,100,US,M,0
2023,SE,FT,Data Scientist,165000.0,USD,165000.0,US,0,US,M,0
2023,SE,FT,Data Scientist,140000.0,USD,140000.0,US,0,US,M,0
2023,SE,FT,Data Analyst,139000.0,USD,139000.0,US,0,US,M,0
2023,SE,FT,Data Analyst,106000.0,USD,106000.0,US,0,US,M,0
2023,EN,FT,Data Analyst,55000.0,CAD,40663.0,CA,0,CA,L,1
2022,SE,FT,AI Developer,275000.0,USD,275000.0,CA,0,CA,S,0
2023,SE,FL,Machine Learning Researcher,50000.0,USD,50000.0,UA,50,UA,S,1
2023,MI,FT,Machine Learning Engineer,280700.0,USD,280700.0,US,100,US,M,0
2023,MI,FT,Machine Learning Engineer,150450.0,USD,150450.0,US,100,US,M,0
2023,EN,FT,Data Scientist,70000.0,CAD,51753.0,CA,100,CA,L,1
2023,SE,FT,Data Architect,250500.0,USD,250500.0,US,0,US,M,0
2023,SE,FT,Data Architect,159500.0,USD,159500.0,US,0,US,M,0
2023,SE,FT,Data Engineer,145000.0,USD,145000.0,US,0,US,M,0
2023,SE,FT,Data Engineer,115000.0,USD,115000.0,US,0,US,M,0
2023,SE,FT,Data Analyst,140000.0,USD,140000.0,US,0,US,M,0
2023,SE,FT,Data Analyst,120000.0,USD,120000.0,US,0,US,M,0
2023,EN,FT,Data Scientist,130001.0,USD,130001.0,US,100,US,M,0
2023,EN,FT,Data Scientist,71907.0,USD,71907.0,US,100,US,M,0
2023,MI,FT,Data Scientist,93918.0,USD,93918.0,US,100,US,M,0
2023,MI,FT,Data Scientist,51962.0,USD,51962.0,US,100,US,M,0
2023,SE,FT,Data Analyst,175000.0,USD,175000.0,CA,100,CA,M,0
2023,SE,FT,Data Analyst,135000.0,USD,135000.0,CA,100,CA,M,0
2023,EN,FT,Data Engineer,85000.0,USD,85000.0,US,0,US,M,0
2023,EN,FT,Data Engineer,65000.0,USD,65000.0,US,0,US,M,0
2023,SE,FT,Machine Learning Engineer,257000.0,USD,257000.0,US,0,US,M,0
2023,SE,FT,Machine Learning Engineer,147000.0,USD,147000.0,US,0,US,M,0
2023,SE,FT,Data Engineer,222000.0,USD,222000.0,US,100,US,M,0
2023,SE,FT,Data Engineer,175000.0,USD,175000.0,US,100,US,M,0
2023,SE,FT,Data Scientist,203000.0,USD,203000.0,US,100,US,M,0
2023,SE,FT,Data Scientist,133200.0,USD,133200.0,US,100,US,M,0
2023,EN,FT,Applied Scientist,213660.0,USD,213660.0,US,0,US,L,0
2023,EN,FT,Applied Scientist,130760.0,USD,130760.0,US,0,US,L,0
2023,SE,FT,Data Engineer,221000.0,USD,221000.0,US,0,US,M,0
2023,SE,FT,Data Engineer,147000.0,USD,147000.0,US,0,US,M,0
2023,SE,FT,Data Quality Analyst,100000.0,USD,100000.0,US,0,US,M,0
2023,SE,FT,Data Quality Analyst,80000.0,USD,80000.0,US,0,US,M,0
2023,SE,FT,Data Scientist,185900.0,USD,185900.0,US,0,US,M,0
2023,SE,FT,Data Scientist,129300.0,USD,129300.0,US,0,US,M,0
2023,SE,FT,Data Scientist,238000.0,USD,238000.0,US,100,US,M,0
2023,SE,FT,Data Scientist,156000.0,USD,156000.0,US,100,US,M,0
2023,SE,FT,Machine Learning Engineer,304000.0,USD,304000.0,US,100,US,M,0
2023,SE,FT,Machine Learning Engineer,199000.0,USD,199000.0,US,100,US,M,0
2023,MI,FT,Big Data Engineer,45000.0,EUR,48289.0,ES,100,ES,M,1
2023,SE,FT,Data Engineer,150000.0,USD,150000.0,US,0,US,M,0
2023,SE,FT,Data Engineer,130000.0,USD,130000.0,US,0,US,M,0
2023,SE,FT,Data Scientist,140000.0,USD,140000.0,US,100,US,M,0
2023,SE,FT,Data Scientist,110000.0,USD,110000.0,US,100,US,M,0
2023,MI,FT,Data Analyst,90000.0,USD,90000.0,US,0,US,M,0
2023,MI,FT,Data Analyst,75000.0,USD,75000.0,US,0,US,M,0
2023,MI,FT,Research Scientist,161200.0,GBP,195895.0,GB,0,GB,M,0
2023,MI,FT,Research Scientist,84570.0,GBP,102772.0,GB,0,GB,M,0
2023,SE,FT,Data Engineer,240000.0,USD,240000.0,US,0,US,M,0
2023,SE,FT,Data Engineer,183600.0,USD,183600.0,US,0,US,M,0
2023,MI,FT,Data Specialist,130000.0,USD,130000.0,US,0,US,M,0
2023,MI,FT,Data Specialist,80000.0,USD,80000.0,US,0,US,M,0
2023,SE,FT,Data Engineer,250000.0,USD,250000.0,US,0,US,M,0
2023,SE,FT,Data Engineer,150000.0,USD,150000.0,US,0,US,M,0
2023,SE,FT,Data Analytics Manager,160000.0,USD,160000.0,US,100,US,M,0
2023,SE,FT,Data Analytics Manager,120000.0,USD,120000.0,US,100,US,M,0
2023,SE,FT,Machine Learning Engineer,289076.0,USD,289076.0,US,0,US,M,0
2023,SE,FT,Machine Learning Engineer,202353.0,USD,202353.0,US,0,US,M,0
2023,SE,FT,Data Engineer,145000.0,USD,145000.0,US,0,US,M,0
2023,SE,FT,Data Engineer,120000.0,USD,120000.0,US,0,US,M,0
2023,SE,FT,Data Analyst,155000.0,USD,155000.0,US,0,US,M,0
2023,SE,FT,Data Analyst,106000.0,USD,106000.0,US,0,US,M,0
2023,SE,FT,Data Engineer,200000.0,USD,200000.0,US,0,US,M,0
2023,SE,FT,Data Engineer,160000.0,USD,160000.0,US,0,US,M,0
2023,SE,FT,Data Scientist,157750.0,USD,157750.0,US,100,US,M,0
2023,SE,FT,Data Scientist,104650.0,USD,104650.0,US,100,US,M,0
2023,MI,FT,Data Scientist,180000.0,USD,180000.0,US,100,US,M,0
2023,MI,FT,Data Scientist,140000.0,USD,140000.0,US,100,US,M,0
2023,EX,FT,Data Scientist,200000.0,USD,200000.0,US,0,US,M,0
2023,EX,FT,Data Scientist,145000.0,USD,145000.0,US,0,US,M,0
2023,MI,FT,Lead Data Analyst,68000.0,USD,68000.0,US,0,US,L,0
2023,EN,FT,BI Data Engineer,60000.0,USD,60000.0,US,100,US,M,0
2023,SE,FT,Data Scientist,45000.0,EUR,48289.0,ES,0,ES,M,0
2023,SE,FT,Data Scientist,36000.0,EUR,38631.0,ES,0,ES,M,0
2023,EN,FT,Data Engineer,85000.0,USD,85000.0,US,0,US,M,0
2023,EN,FT,Data Engineer,65000.0,USD,65000.0,US,0,US,M,0
2023,MI,FT,Data Engineer,125000.0,USD,125000.0,US,0,US,M,0
2023,MI,FT,Data Engineer,90000.0,USD,90000.0,US,0,US,M,0
2023,SE,FT,Data Analyst,105000.0,USD,105000.0,US,100,US,M,0
2023,SE,FT,Data Analyst,90000.0,USD,90000.0,US,100,US,M,0
2023,SE,FT,Analytics Engineer,179820.0,USD,179820.0,US,0,US,M,0
2023,SE,FT,Analytics Engineer,143860.0,USD,143860.0,US,0,US,M,0
2023,SE,FT,Data Analyst,135000.0,USD,135000.0,US,0,US,M,0
2023,SE,FT,Data Analyst,105500.0,USD,105500.0,US,0,US,M,0
2023,EN,FT,Research Engineer,155000.0,USD,155000.0,US,0,US,M,0
2023,EN,FT,Research Engineer,125000.0,USD,125000.0,US,0,US,M,0
2023,SE,FT,Machine Learning Engineer,241000.0,USD,241000.0,US,0,US,M,0
2023,SE,FT,Machine Learning Engineer,181000.0,USD,181000.0,US,0,US,M,0
2023,SE,FT,Data Scientist,252000.0,USD,252000.0,US,0,US,M,0
2023,SE,FT,Data Scientist,154000.0,USD,154000.0,US,0,US,M,0
2023,EX,FT,Data Architect,180000.0,USD,180000.0,US,0,US,M,0
2023,EX,FT,Data Architect,155000.0,USD,155000.0,US,0,US,M,0
2023,SE,FT,Data Scientist,191765.0,USD,191765.0,US,0,US,M,0
2023,SE,FT,Data Scientist,134236.0,USD,134236.0,US,0,US,M,0
2023,SE,FT,Data Scientist,175000.0,USD,175000.0,US,100,US,M,0
2023,SE,FT,Data Scientist,145000.0,USD,145000.0,US,100,US,M,0
2023,SE,FT,Data Scientist,237000.0,USD,237000.0,US,100,US,M,0
2023,SE,FT,Data Scientist,145000.0,USD,145000.0,US,100,US,M,0
2023,EN,FT,Research Engineer,155000.0,USD,155000.0,US,0,US,M,0
2023,EN,FT,Research Engineer,125000.0,USD,125000.0,US,0,US,M,0
2023,SE,FT,Data Analyst,80000.0,USD,80000.0,US,0,US,M,0
2023,SE,FT,Data Analyst,70000.0,USD,70000.0,US,0,US,M,0
2023,SE,FT,Data Engineer,146000.0,USD,146000.0,US,0,US,M,0
2023,SE,FT,Data Engineer,75000.0,USD,75000.0,US,0,US,M,0
2023,EN,FT,Data Analyst,64200.0,USD,64200.0,US,100,US,M,0
2023,EN,FT,Data Analyst,56100.0,USD,56100.0,US,100,US,M,0
2023,SE,FT,Machine Learning Engineer,170000.0,USD,170000.0,US,0,US,M,0
2023,SE,FT,Machine Learning Engineer,130000.0,USD,130000.0,US,0,US,M,0
2023,SE,FT,Data Analyst,208450.0,USD,208450.0,US,100,US,M,0
2023,SE,FT,Data Analyst,170550.0,USD,170550.0,US,100,US,M,0
2023,SE,FT,Machine Learning Engineer,125000.0,USD,125000.0,US,0,US,M,0
2023,SE,FT,Machine Learning Engineer,100000.0,USD,100000.0,US,0,US,M,0
2023,MI,FT,Data Manager,135000.0,USD,135000.0,US,0,US,M,0
2023,MI,FT,Data Manager,120000.0,USD,120000.0,US,0,US,M,0
2023,SE,FT,Data Scientist,200000.0,USD,200000.0,US,100,US,M,0
2023,SE,FT,Data Scientist,170000.0,USD,170000.0,US,100,US,M,0
2023,SE,FT,Data Scientist,171250.0,USD,171250.0,IE,0,IE,M,0
2023,SE,FT,Data Scientist,113750.0,USD,113750.0,IE,0,IE,M,0
2023,SE,FT,Applied Scientist,222200.0,USD,222200.0,US,0,US,L,0
2023,SE,FT,Applied Scientist,136000.0,USD,136000.0,US,0,US,L,0
2023,SE,FT,Applied Scientist,260000.0,USD,260000.0,US,0,US,L,0
2023,SE,FT,Applied Scientist,136000.0,USD,136000.0,US,0,US,L,0
2023,SE,FT,Data Analyst,153600.0,USD,153600.0,US,0,US,M,0
2023,SE,FT,Data Analyst,100500.0,USD,100500.0,US,0,US,M,0
2023,SE,FT,Applied Scientist,205000.0,USD,205000.0,US,100,US,M,0
2023,SE,FT,Applied Scientist,184000.0,USD,184000.0,US,100,US,M,0
2023,SE,FT,Machine Learning Engineer,115000.0,USD,115000.0,CA,100,CA,M,0
2023,SE,FT,Machine Learning Engineer,95000.0,USD,95000.0,CA,100,CA,M,0
2023,MI,FT,Data Analyst,182500.0,USD,182500.0,US,0,US,M,0
2023,MI,FT,Data Analyst,121500.0,USD,121500.0,US,0,US,M,0
2023,SE,FT,Data Engineer,203100.0,USD,203100.0,US,0,US,M,0
2023,SE,FT,Data Engineer,114500.0,USD,114500.0,US,0,US,M,0
2023,MI,FT,Data Analyst,60000.0,GBP,72914.0,GB,0,GB,M,1
2023,MI,FT,Data Analyst,45000.0,GBP,54685.0,GB,0,GB,M,1
2023,SE,FT,Data Engineer,252000.0,USD,252000.0,US,0,US,M,0
2023,SE,FT,Data Engineer,129000.0,USD,129000.0,US,0,US,M,0
2023,EN,FT,Data Engineer,92700.0,USD,92700.0,US,100,US,M,0
2023,EN,FT,Data Engineer,61800.0,USD,61800.0,US,100,US,M,0
2023,SE,FT,Data Engineer,160000.0,USD,160000.0,US,100,US,M,0
2023,SE,FT,Data Engineer,130000.0,USD,130000.0,US,100,US,M,0
2023,SE,FT,Data Scientist,258000.0,USD,258000.0,CA,0,CA,M,0
2023,SE,FT,Data Scientist,190000.0,USD,190000.0,CA,0,CA,M,0
2023,SE,FT,Data Scientist,170000.0,USD,170000.0,US,0,US,M,0
2023,SE,FT,Data Scientist,135000.0,USD,135000.0,US,0,US,M,0
2023,MI,FT,Data Architect,167500.0,USD,167500.0,US,0,US,M,0
2023,MI,FT,Data Architect,106500.0,USD,106500.0,US,0,US,M,0
2023,SE,FT,Data Scientist,195000.0,USD,195000.0,US,0,US,M,0
2023,SE,FT,Data Scientist,160000.0,USD,160000.0,US,0,US,M,0
2023,MI,FT,Data Engineer,146000.0,USD,146000.0,US,0,US,M,0
2023,MI,FT,Data Engineer,75000.0,USD,75000.0,US,0,US,M,0
2022,EN,FT,Data Engineer,57000.0,EUR,59888.0,NL,100,NL,L,1
2023,EX,FT,Data Engineer,286000.0,USD,286000.0,US,100,US,M,0
2023,EX,FT,Data Engineer,207000.0,USD,207000.0,US,100,US,M,0
2023,SE,FT,Data Analyst,100000.0,USD,100000.0,US,100,US,M,0
2023,SE,FT,Data Analyst,80000.0,USD,80000.0,US,100,US,M,0
2023,SE,FT,Data Engineer,223250.0,USD,223250.0,US,0,US,M,0
2023,SE,FT,Data Engineer,178600.0,USD,178600.0,US,0,US,M,0
2023,EX,FT,Director of Data Science,353200.0,USD,353200.0,US,0,US,M,0
2023,EX,FT,Director of Data Science,249300.0,USD,249300.0,US,0,US,M,0
2023,MI,FT,Machine Learning Scientist,230000.0,USD,230000.0,US,0,US,M,0
2023,MI,FT,Machine Learning Scientist,220000.0,USD,220000.0,US,0,US,M,0
2023,SE,FT,Data Scientist,297300.0,USD,297300.0,US,100,US,M,0
2023,SE,FT,Data Scientist,198200.0,USD,198200.0,US,100,US,M,0
2023,MI,FT,Research Scientist,210000.0,USD,210000.0,US,100,US,M,0
2023,MI,FT,Research Scientist,151800.0,USD,151800.0,US,100,US,M,0
2023,SE,FT,Data Scientist,200000.0,USD,200000.0,US,100,US,M,0
2023,SE,FT,Data Scientist,170000.0,USD,170000.0,US,100,US,M,0
2023,SE,FT,Data Scientist,317070.0,USD,317070.0,US,0,US,M,0
2023,SE,FT,Data Scientist,170730.0,USD,170730.0,US,0,US,M,0
2023,SE,FT,Data Engineer,128000.0,USD,128000.0,US,0,US,M,0
2023,SE,FT,Data Engineer,81500.0,USD,81500.0,US,0,US,M,0
2023,EN,FT,Business Data Analyst,20000.0,EUR,21461.0,ES,0,ES,M,1
2023,SE,FT,AI Developer,108000.0,USD,108000.0,UA,0,UA,M,0
2023,SE,FT,AI Developer,60000.0,USD,60000.0,UA,0,UA,M,0
2023,MI,FT,MLOps Engineer,134000.0,USD,134000.0,US,100,US,M,0
2023,MI,FT,MLOps Engineer,124000.0,USD,124000.0,US,100,US,M,0
2023,SE,FT,Data Engineer,171250.0,USD,171250.0,US,0,US,M,0
2023,SE,FT,Data Engineer,113750.0,USD,113750.0,US,0,US,M,0
2022,SE,FT,Data Analyst,110000.0,USD,110000.0,US,0,US,M,0
2022,SE,FT,Data Analyst,99000.0,USD,99000.0,US,0,US,M,0
2022,SE,FT,Data Scientist,191475.0,USD,191475.0,US,100,US,M,0
2022,SE,FT,Data Scientist,141525.0,USD,141525.0,US,100,US,M,0
2022,SE,FT,Data Scientist,191475.0,USD,191475.0,US,100,US,M,0
2022,SE,FT,Data Scientist,141525.0,USD,141525.0,US,100,US,M,0
2022,SE,FT,Data Scientist,191475.0,USD,191475.0,US,100,US,M,0
2022,SE,FT,Data Scientist,141525.0,USD,141525.0,US,100,US,M,0
2022,SE,FT,Machine Learning Engineer,200000.0,USD,200000.0,PR,100,PR,M,0
2022,SE,FT,Machine Learning Engineer,135000.0,USD,135000.0,PR,100,PR,M,0
2022,SE,FT,Data Scientist,207000.0,USD,207000.0,US,100,US,M,0
2022,SE,FT,Data Scientist,153000.0,USD,153000.0,US,100,US,M,0
2022,SE,FT,Data Scientist,191475.0,USD,191475.0,US,100,US,M,0
2022,SE,FT,Data Scientist,141525.0,USD,141525.0,US,100,US,M,0
2022,SE,FT,Data Scientist,191475.0,USD,191475.0,US,100,US,M,0
2022,SE,FT,Data Scientist,141525.0,USD,141525.0,US,100,US,M,0
2022,SE,FT,Data Scientist,191475.0,USD,191475.0,US,100,US,M,0
2022,SE,FT,Data Scientist,141525.0,USD,141525.0,US,100,US,M,0
2022,SE,FT,Data Engineer,195700.0,USD,195700.0,US,0,US,M,0
2022,SE,FT,Data Engineer,130500.0,USD,130500.0,US,0,US,M,0
2022,SE,FT,ML Engineer,130000.0,USD,130000.0,US,100,US,M,0
2022,SE,FT,ML Engineer,84000.0,USD,84000.0,US,100,US,M,0
2022,MI,FT,Data Operations Engineer,100000.0,USD,100000.0,US,100,US,M,1
2022,MI,FT,Data Operations Engineer,60000.0,USD,60000.0,US,100,US,M,1
2022,MI,FT,Data Engineer,65000.0,GBP,80036.0,GB,100,GB,M,1
2022,MI,FT,Data Engineer,55000.0,GBP,67723.0,GB,100,GB,M,1
2022,SE,FT,Data Engineer,141300.0,USD,141300.0,US,0,US,M,0
2022,SE,FT,Data Engineer,102100.0,USD,102100.0,US,0,US,M,0
2022,SE,FT,Data Analyst,48000.0,EUR,50432.0,ES,0,ES,M,1
2022,SE,FT,Data Analyst,35000.0,EUR,36773.0,ES,0,ES,M,1
2022,MI,FT,Business Data Analyst,150000.0,USD,150000.0,US,100,US,L,0
2022,MI,FT,Data Scientist,83000.0,GBP,102200.0,GB,100,GB,M,1
2022,EN,FT,Data Scientist,1800000.0,INR,22892.0,IN,50,IN,M,1
2022,SE,FT,Data Analyst,144000.0,USD,144000.0,US,100,US,M,0
2022,SE,FT,Data Analyst,113000.0,USD,113000.0,US,100,US,M,0
2022,EN,FT,AI Scientist,30000.0,EUR,31520.0,PT,100,ES,M,1
2022,SE,FT,Data Architect,195400.0,USD,195400.0,US,100,US,L,0
2022,SE,FT,Data Architect,131300.0,USD,131300.0,US,100,US,L,0
2022,SE,FT,Machine Learning Engineer,195400.0,USD,195400.0,US,100,US,L,0
2022,SE,FT,Machine Learning Engineer,131300.0,USD,131300.0,US,100,US,L,0
2022,SE,FT,Data Architect,195400.0,USD,195400.0,US,100,US,L,0
2022,SE,FT,Data Architect,131300.0,USD,131300.0,US,100,US,L,0
2022,SE,FT,Data Architect,190000.0,USD,190000.0,US,100,US,M,0
2022,SE,FT,Data Architect,135000.0,USD,135000.0,US,100,US,M,0
2022,SE,FT,Data Engineer,135000.0,USD,135000.0,US,100,US,M,0
2022,SE,FT,Data Engineer,80000.0,USD,80000.0,US,100,US,M,0
2022,EN,FT,BI Data Analyst,633000.0,INR,8050.0,IN,100,IN,M,1
2022,SE,FT,Data Engineer,160000.0,USD,160000.0,US,100,US,M,0
2022,SE,FT,Data Engineer,85000.0,USD,85000.0,US,100,US,M,0
2022,SE,FT,Data Engineer,178800.0,USD,178800.0,US,100,US,L,0
2022,SE,FT,Data Engineer,132100.0,USD,132100.0,US,100,US,L,0
2022,MI,CT,NLP Engineer,60000.0,USD,60000.0,IN,100,US,S,1
2022,SE,FT,Machine Learning Engineer,60000.0,EUR,63040.0,FI,50,FI,S,1
2022,EN,FT,Business Data Analyst,50000.0,USD,50000.0,IN,100,AS,L,1
2022,SE,FT,Data Engineer,140000.0,USD,140000.0,US,100,US,M,0
2022,SE,FT,Data Engineer,105000.0,USD,105000.0,US,100,US,M,0
2022,MI,FT,Data Engineer,65000.0,GBP,80036.0,GB,100,GB,M,1
2022,MI,FT,Data Engineer,55000.0,GBP,67723.0,GB,100,GB,M,1
2022,SE,FT,Analytics Engineer,190000.0,USD,190000.0,US,100,US,M,0
2022,SE,FT,Analytics Engineer,140000.0,USD,140000.0,US,100,US,M,0
2022,MI,FT,Data Operations Engineer,100000.0,USD,100000.0,US,100,US,M,1
2022,MI,FT,Data Operations Engineer,60000.0,USD,60000.0,US,100,US,M,1
2022,SE,FT,Data Scientist,180000.0,USD,180000.0,US,100,US,L,0
2022,SE,FT,Data Scientist,165000.0,USD,165000.0,US,100,US,L,0
2022,SE,FT,Applied Machine Learning Scientist,108000.0,USD,108000.0,US,0,US,L,0
2021,EN,FT,Machine Learning Research Engineer,20000.0,USD,20000.0,FR,50,FR,M,1
2022,SE,FT,Data Architect,190000.0,USD,190000.0,US,100,US,M,0
2022,SE,FT,Data Architect,135000.0,USD,135000.0,US,100,US,M,0
2022,SE,FT,Data Scientist,179400.0,USD,179400.0,US,0,US,M,0
2022,SE,FT,Data Scientist,154000.0,USD,154000.0,US,0,US,M,0
2022,SE,FT,Machine Learning Scientist,193900.0,USD,193900.0,US,0,US,M,0
2022,SE,FT,Machine Learning Scientist,129300.0,USD,129300.0,US,0,US,M,0
2022,EX,FT,Data Science Manager,222640.0,USD,222640.0,US,0,US,M,0
2022,EX,FT,Data Science Manager,182160.0,USD,182160.0,US,0,US,M,0
2022,MI,FT,Data Engineer,150000.0,USD,150000.0,US,0,US,M,0
2022,MI,FT,Data Engineer,100000.0,USD,100000.0,US,0,US,M,0
2022,SE,FT,Analytics Engineer,100000.0,USD,100000.0,US,100,US,M,0
2022,EX,FT,Data Engineer,297500.0,USD,297500.0,US,100,US,M,0
2022,EX,FT,Data Engineer,260000.0,USD,260000.0,US,100,US,M,0
2021,EN,FT,Machine Learning Developer,15000.0,USD,15000.0,TH,100,TH,L,1
2022,SE,FT,Data Engineer,193000.0,USD,193000.0,ES,100,US,M,0
2022,EN,FT,Data Scientist,93000.0,USD,93000.0,US,0,US,M,0
2022,EN,FT,Data Scientist,73000.0,USD,73000.0,US,0,US,M,0
2022,MI,FT,Data Operations Engineer,100000.0,USD,100000.0,US,100,US,M,1
2022,MI,FT,Data Operations Engineer,60000.0,USD,60000.0,US,100,US,M,1
2022,EN,FT,Data Analyst,40300.0,BRL,7799.0,BR,100,BR,L,1
2022,SE,FT,Data Scientist,136994.0,USD,136994.0,US,100,US,M,0
2022,SE,FT,Data Scientist,101570.0,USD,101570.0,US,100,US,M,0
2022,SE,FT,ETL Developer,250000.0,USD,250000.0,US,100,US,M,0
2022,SE,FT,ETL Developer,63000.0,USD,63000.0,US,100,US,M,0
2022,MI,FT,Data Manager,134000.0,USD,134000.0,US,0,US,M,0
2022,MI,FT,Data Manager,98000.0,USD,98000.0,US,0,US,M,0
2022,SE,FT,Data Scientist,191475.0,USD,191475.0,US,100,US,M,0
2022,SE,FT,Data Scientist,141525.0,USD,141525.0,US,100,US,M,0
2022,SE,FT,Director of Data Science,55000.0,EUR,57786.0,FR,50,FR,L,1
2022,MI,FT,Data Analyst,136000.0,USD,136000.0,US,100,US,M,0
2022,MI,FT,Data Analyst,112000.0,USD,112000.0,US,100,US,M,0
2022,SE,FT,Data Scientist,172000.0,USD,172000.0,US,100,US,M,0
2022,SE,FT,Data Scientist,140000.0,USD,140000.0,US,100,US,M,0
2022,SE,FT,Data Engineer,215000.0,USD,215000.0,US,0,US,M,0
2022,SE,FT,Data Engineer,164000.0,USD,164000.0,US,0,US,M,0
2022,SE,FT,Data Engineer,300000.0,USD,300000.0,US,0,US,M,0
2022,SE,FT,Data Engineer,130000.0,USD,130000.0,US,0,US,M,0
2022,SE,FT,Data Engineer,250000.0,USD,250000.0,US,100,US,M,0
2022,SE,FT,Data Engineer,63000.0,USD,63000.0,US,100,US,M,0
2022,SE,FT,Data Engineer,180000.0,USD,180000.0,US,100,US,M,0
