work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,cluster
2022,MI,FT,AI Scientist,120000.0,USD,120000.0,US,0,US,M,0
2022,SE,FT,Data Analyst,112900.0,USD,112900.0,US,100,US,M,0
2022,SE,FT,Data Analyst,90320.0,USD,90320.0,US,100,US,M,0
2022,SE,FT,Data Analytics Manager,145000.0,USD,145000.0,US,100,US,M,0
2022,SE,FT,Data Analytics Manager,105400.0,USD,105400.0,US,100,US,M,0
2020,EN,FT,Data Scientist,43200.0,EUR,49268.0,DE,0,DE,S,1
2022,MI,FT,Data Engineer,90000.0,GBP,110820.0,GB,0,GB,M,1
2022,MI,FT,Data Engineer,75000.0,GBP,92350.0,GB,0,GB,M,1
2022,SE,FT,Data Scientist,215300.0,USD,215300.0,US,100,US,L,0
2022,SE,FT,Data Scientist,158200.0,USD,158200.0,US,100,US,L,0
2022,SE,FT,Data Engineer,209100.0,USD,209100.0,US,100,US,L,0
2022,SE,FT,Data Engineer,154600.0,USD,154600.0,US,100,US,L,0
2022,SE,FT,Data Analyst,115934.0,USD,115934.0,US,0,US,M,0
2022,SE,FT,Data Analyst,81666.0,USD,81666.0,US,0,US,M,0
2022,SE,FT,Data Engineer,175000.0,USD,175000.0,US,100,US,M,0
2022,SE,FT,Data Engineer,155000.0,USD,155000.0,US,100,US,M,0
2022,MI,FT,Machine Learning Engineer,80000.0,EUR,84053.0,FR,100,DE,M,1
2022,SE,FT,Data Analyst,164000.0,USD,164000.0,US,0,US,M,0
2022,SE,FT,Data Analyst,132000.0,USD,132000.0,US,0,US,M,0
2022,SE,FT,Data Scientist,170000.0,USD,170000.0,US,100,US,M,0
2022,SE,FT,Data Scientist,123000.0,USD,123000.0,US,100,US,M,0
2022,SE,FT,Machine Learning Engineer,189650.0,USD,189650.0,US,0,US,M,0
2022,SE,FT,Machine Learning Engineer,164996.0,USD,164996.0,US,0,US,M,0
2022,MI,FT,ETL Developer,50000.0,EUR,52533.0,GR,0,GR,M,1
2022,MI,FT,ETL Developer,50000.0,EUR,52533.0,GR,0,GR,M,1
2022,EX,FT,Lead Data Engineer,150000.0,CAD,115222.0,CA,100,CA,S,1
2022,SE,FT,Data Engineer,165400.0,USD,165400.0,US,100,US,M,0
2022,SE,FT,Data Engineer,132320.0,USD,132320.0,US,100,US,M,0
2022,SE,FT,Data Architect,208775.0,USD,208775.0,US,100,US,M,0
2022,SE,FT,Data Architect,147800.0,USD,147800.0,US,100,US,M,0
2022,SE,FT,Data Engineer,136994.0,USD,136994.0,US,100,US,M,0
2022,SE,FT,Data Engineer,101570.0,USD,101570.0,US,100,US,M,0
2022,SE,FT,Data Analyst,128875.0,USD,128875.0,US,100,US,M,0
2022,SE,FT,Data Analyst,93700.0,USD,93700.0,US,100,US,M,0
2022,EX,FT,Head of Machine Learning,6000000.0,INR,76309.0,IN,50,IN,L,1
2022,EN,FT,Machine Learning Engineer,28500.0,GBP,35093.0,GB,100,GB,L,1
2022,SE,FT,Data Engineer,183600.0,USD,183600.0,US,100,US,L,0
2022,SE,FT,Data Engineer,100800.0,USD,100800.0,US,100,US,L,0
2022,MI,FT,Data Analyst,40000.0,GBP,49253.0,GB,100,GB,M,1
2022,MI,FT,Data Analyst,30000.0,GBP,36940.0,GB,100,GB,M,1
2022,MI,FT,Data Analyst,40000.0,EUR,42026.0,ES,100,ES,M,1
2022,MI,FT,Data Analyst,30000.0,EUR,31520.0,ES,100,ES,M,1
2022,MI,FT,Data Engineer,80000.0,EUR,84053.0,ES,100,ES,M,1
2022,MI,FT,Data Engineer,70000.0,EUR,73546.0,ES,100,ES,M,1
2022,MI,FT,Data Engineer,80000.0,GBP,98506.0,GB,100,GB,M,1
2022,MI,FT,Data Engineer,70000.0,GBP,86193.0,GB,100,GB,M,1
2022,MI,FT,Data Engineer,80000.0,EUR,84053.0,GR,100,GR,M,1
2022,MI,FT,Data Engineer,70000.0,EUR,73546.0,GR,100,GR,M,1
2022,SE,FT,Machine Learning Engineer,189650.0,USD,189650.0,US,0,US,M,0
2022,SE,FT,Machine Learning Engineer,164996.0,USD,164996.0,US,0,US,M,0
2022,MI,FT,Data Analyst,40000.0,EUR,42026.0,GR,100,GR,M,1
2022,MI,FT,Data Analyst,30000.0,EUR,31520.0,GR,100,GR,M,1
2022,MI,FT,Data Engineer,75000.0,GBP,92350.0,GB,100,GB,M,1
2022,MI,FT,Data Engineer,60000.0,GBP,73880.0,GB,100,GB,M,1
2022,SE,FT,Data Scientist,215300.0,USD,215300.0,US,0,US,L,0
2022,SE,FT,Data Scientist,140400.0,USD,140400.0,US,0,US,L,0
2022,MI,FT,Data Engineer,60000.0,EUR,63040.0,ES,100,ES,M,1
2022,MI,FT,Data Engineer,45000.0,EUR,47280.0,ES,100,ES,M,1
2022,SE,FT,Data Scientist,260000.0,USD,260000.0,US,100,US,M,0
2022,SE,FT,Data Scientist,180000.0,USD,180000.0,US,100,US,M,0
2022,MI,FT,Data Scientist,55000.0,GBP,67723.0,GB,0,GB,M,1
2022,MI,FT,Data Scientist,35000.0,GBP,43096.0,GB,0,GB,M,1
2022,MI,FT,Data Engineer,60000.0,EUR,63040.0,GR,100,GR,M,1
2022,MI,FT,Data Engineer,45000.0,EUR,47280.0,GR,100,GR,M,1
2022,MI,FT,Data Engineer,60000.0,GBP,73880.0,GB,100,GB,M,1
2022,MI,FT,Data Engineer,45000.0,GBP,55410.0,GB,100,GB,M,1
2021,MI,FT,Machine Learning Engineer,43200.0,EUR,51064.0,IT,50,IT,L,1
2022,SE,FT,Data Science Engineer,60000.0,USD,60000.0,AR,100,MX,L,1
2022,MI,FT,Data Engineer,82900.0,USD,82900.0,US,0,US,M,0
2022,MI,FT,Data Engineer,63900.0,USD,63900.0,US,0,US,M,1
2022,MI,FT,Machine Learning Scientist,160000.0,USD,160000.0,US,100,US,L,0
2022,MI,FT,Machine Learning Scientist,112300.0,USD,112300.0,US,100,US,L,1
2022,MI,FT,Data Science Manager,241000.0,USD,241000.0,US,100,US,M,0
2022,MI,FT,Data Science Manager,159000.0,USD,159000.0,US,100,US,M,0
2022,SE,FT,Data Scientist,180000.0,USD,180000.0,US,0,US,M,0
2022,SE,FT,Data Scientist,80000.0,USD,80000.0,US,0,US,M,0
2022,MI,FT,Data Analyst,58000.0,USD,58000.0,US,0,US,S,1
2022,MI,FT,Data Analyst,58000.0,USD,58000.0,US,0,US,S,1
2022,SE,FT,Data Engineer,136000.0,USD,136000.0,US,0,US,M,0
2022,SE,FT,Data Engineer,108800.0,USD,108800.0,US,0,US,M,0
2022,EX,FT,Data Engineer,242000.0,USD,242000.0,US,100,US,M,0
2022,EX,FT,Data Engineer,200000.0,USD,200000.0,US,100,US,M,0
2022,MI,FT,Data Scientist,50000.0,GBP,61566.0,GB,0,GB,M,1
2022,MI,FT,Data Scientist,30000.0,GBP,36940.0,GB,0,GB,M,1
2022,MI,FT,Data Engineer,60000.0,GBP,73880.0,GB,0,GB,M,1
2022,MI,FT,Data Engineer,40000.0,GBP,49253.0,GB,0,GB,M,1
2022,SE,FT,Data Scientist,165220.0,USD,165220.0,US,100,US,M,0
2022,SE,FT,Data Scientist,120160.0,USD,120160.0,US,100,US,M,0
2022,SE,FT,Data Analyst,124190.0,USD,124190.0,US,100,US,M,0
2022,SE,FT,Data Analyst,90320.0,USD,90320.0,US,100,US,M,0
2022,SE,FT,Data Engineer,181940.0,USD,181940.0,US,0,US,M,0
2022,SE,FT,Data Engineer,132320.0,USD,132320.0,US,0,US,M,0
2022,SE,FT,Data Engineer,220110.0,USD,220110.0,US,0,US,M,0
2022,SE,FT,Data Engineer,160080.0,USD,160080.0,US,0,US,M,0
2022,SE,FT,Data Scientist,180000.0,USD,180000.0,US,0,US,L,0
2022,SE,FT,Data Scientist,120000.0,USD,120000.0,US,0,US,L,0
2022,MI,FT,Data Analyst,126500.0,USD,126500.0,US,0,US,M,0
2022,MI,FT,Data Analyst,106260.0,USD,106260.0,US,0,US,M,0
2022,SE,FT,Data Analyst,116000.0,USD,116000.0,US,0,US,M,0
2022,SE,FT,Data Analyst,99000.0,USD,99000.0,US,0,US,M,0
2022,SE,FT,Data Analyst,155000.0,USD,155000.0,US,100,US,M,0
2022,SE,FT,Data Analyst,120600.0,USD,120600.0,US,100,US,M,0
2022,MI,FT,Data Scientist,130000.0,USD,130000.0,US,0,US,M,0
2022,MI,FT,Data Scientist,90000.0,USD,90000.0,US,0,US,M,0
2022,MI,FT,Data Engineer,170000.0,USD,170000.0,US,100,US,M,0
2022,MI,FT,Data Engineer,150000.0,USD,150000.0,US,100,US,M,0
2022,SE,FT,Data Analyst,102100.0,USD,102100.0,US,100,US,M,0
2022,SE,FT,Data Analyst,84900.0,USD,84900.0,US,100,US,M,0
2022,SE,FT,Data Scientist,136620.0,USD,136620.0,US,100,US,M,0
2022,SE,FT,Data Scientist,99360.0,USD,99360.0,US,100,US,M,0
2022,SE,FT,Data Scientist,90000.0,GBP,110820.0,GB,0,GB,M,0
2022,SE,FT,Data Scientist,80000.0,GBP,98506.0,GB,0,GB,M,1
2022,SE,FT,Data Scientist,146000.0,USD,146000.0,US,100,US,M,0
2022,SE,FT,Data Scientist,123000.0,USD,123000.0,US,100,US,M,0
2022,EN,FT,Data Engineer,40000.0,GBP,49253.0,GB,100,GB,M,1
2022,EN,FT,Data Engineer,35000.0,GBP,43096.0,GB,100,GB,M,1
2022,EX,FT,Data Analyst,130000.0,USD,130000.0,US,100,US,M,0
2022,EX,FT,Data Analyst,110000.0,USD,110000.0,US,100,US,M,0
2022,SE,FT,Data Analyst,170000.0,USD,170000.0,US,100,US,M,0
2022,SE,FT,Data Analyst,135000.0,USD,135000.0,US,100,US,M,0
2022,SE,FT,Data Science Manager,161342.0,USD,161342.0,US,100,US,M,0
2022,SE,FT,Data Science Manager,137141.0,USD,137141.0,US,100,US,M,0
2022,SE,FT,Data Scientist,167000.0,USD,167000.0,US,100,US,M,0
2022,SE,FT,Data Scientist,123000.0,USD,123000.0,US,100,US,M,0
2022,SE,FT,Data Engineer,60000.0,GBP,73880.0,GB,0,GB,M,1
2022,SE,FT,Data Engineer,50000.0,GBP,61566.0,GB,0,GB,M,1
2022,SE,FT,Data Scientist,211500.0,USD,211500.0,US,100,US,M,0
2022,SE,FT,Data Scientist,138600.0,USD,138600.0,US,100,US,M,0
2022,SE,FT,Data Architect,192400.0,USD,192400.0,CA,100,CA,M,0
2022,SE,FT,Data Architect,90700.0,USD,90700.0,CA,100,CA,M,1
2022,SE,FT,Data Analyst,130000.0,USD,130000.0,CA,100,CA,M,1
2022,SE,FT,Data Analyst,61300.0,USD,61300.0,CA,100,CA,M,1
2022,SE,FT,Data Analyst,130000.0,USD,130000.0,CA,100,CA,M,1
2022,SE,FT,Data Analyst,61300.0,USD,61300.0,CA,100,CA,M,1
2022,SE,FT,Data Engineer,160000.0,USD,160000.0,US,0,US,L,0
2022,SE,FT,Data Engineer,113000.0,USD,113000.0,US,0,US,L,0
2022,SE,FT,Data Scientist,150000.0,USD,150000.0,US,0,US,M,0
2022,SE,FT,Data Scientist,95550.0,USD,95550.0,US,0,US,M,0
2022,MI,FT,Data Analyst,167000.0,USD,167000.0,US,100,US,M,0
2022,MI,FT,Data Analyst,115500.0,USD,115500.0,US,100,US,M,0
2022,SE,FT,Data Analyst,112900.0,USD,112900.0,US,100,US,M,0
2022,SE,FT,Data Analyst,90320.0,USD,90320.0,US,100,US,M,0
2022,SE,FT,Data Analyst,112900.0,USD,112900.0,US,100,US,M,0
2022,SE,FT,Data Analyst,90320.0,USD,90320.0,US,100,US,M,0
2022,SE,FT,Data Engineer,165400.0,USD,165400.0,US,100,US,M,0
2022,SE,FT,Data Engineer,132320.0,USD,132320.0,US,100,US,M,0
2022,SE,FT,Data Engineer,243900.0,USD,243900.0,US,100,US,M,0
2022,SE,FT,Data Engineer,156600.0,USD,156600.0,US,100,US,M,0
2022,SE,FT,Data Analyst,136600.0,USD,136600.0,US,100,US,M,0
2022,SE,FT,Data Analyst,109280.0,USD,109280.0,US,100,US,M,0
2022,SE,FT,Data Engineer,128875.0,USD,128875.0,US,100,US,M,0
2022,SE,FT,Data Engineer,93700.0,USD,93700.0,US,100,US,M,0
2022,EX,FT,Head of Data Science,224000.0,USD,224000.0,US,100,US,M,0
2022,EX,FT,Head of Data Science,167875.0,USD,167875.0,US,100,US,M,0
2022,EX,FT,Analytics Engineer,175000.0,USD,175000.0,US,100,US,M,0
2022,EX,FT,Analytics Engineer,135000.0,USD,135000.0,US,100,US,M,0
2022,SE,FT,Data Engineer,209100.0,USD,209100.0,US,100,US,L,0
2022,SE,FT,Data Engineer,154600.0,USD,154600.0,US,100,US,L,0
2022,SE,FT,Data Engineer,180000.0,USD,180000.0,US,100,US,M,0
2022,SE,FT,Data Engineer,160000.0,USD,160000.0,US,100,US,M,0
2022,SE,FT,Data Scientist,205300.0,USD,205300.0,US,0,US,L,0
2022,SE,FT,Data Scientist,140400.0,USD,140400.0,US,0,US,L,0
2022,SE,FT,Data Scientist,176000.0,USD,176000.0,US,100,US,M,0
2022,SE,FT,Data Scientist,144000.0,USD,144000.0,US,100,US,M,0
2022,SE,FT,Data Engineer,200100.0,USD,200100.0,US,100,US,M,0
2022,SE,FT,Data Engineer,160000.0,USD,160000.0,US,100,US,M,0
2022,SE,FT,Data Engineer,70500.0,USD,70500.0,US,0,US,M,0
2022,SE,FT,Data Engineer,54000.0,USD,54000.0,US,0,US,M,0
2022,SE,FT,Data Scientist,205300.0,USD,205300.0,US,0,US,M,0
2022,SE,FT,Data Scientist,140400.0,USD,140400.0,US,0,US,M,0
2022,SE,FT,Analytics Engineer,205300.0,USD,205300.0,US,0,US,M,0
2022,SE,FT,Analytics Engineer,184700.0,USD,184700.0,US,0,US,M,0
2022,SE,FT,Data Engineer,175100.0,USD,175100.0,US,100,US,M,0
2022,SE,FT,Data Engineer,140250.0,USD,140250.0,US,100,US,M,0
2022,SE,FT,Data Analyst,116150.0,USD,116150.0,US,100,US,M,0
2022,SE,FT,Data Analyst,99050.0,USD,99050.0,US,100,US,M,0
2022,SE,FT,Data Engineer,145000.0,USD,145000.0,US,100,US,M,0
2022,SE,FT,Data Engineer,130000.0,USD,130000.0,US,100,US,M,0
2022,SE,FT,Data Analyst,112900.0,USD,112900.0,US,100,US,M,0
2022,SE,FT,Data Analyst,90320.0,USD,90320.0,US,100,US,M,0
2022,MI,FT,Data Analyst,85000.0,USD,85000.0,CA,0,CA,M,1
2022,MI,FT,Data Analyst,75000.0,USD,75000.0,CA,0,CA,M,1
2022,SE,FT,Machine Learning Engineer,214000.0,USD,214000.0,US,100,US,M,0
2022,SE,FT,Machine Learning Engineer,192600.0,USD,192600.0,US,100,US,M,0
2022,SE,FT,Data Architect,266400.0,USD,266400.0,US,100,US,M,0
2022,SE,FT,Data Architect,213120.0,USD,213120.0,US,100,US,M,0
2022,SE,FT,Data Engineer,155000.0,USD,155000.0,US,100,US,M,0
2022,SE,FT,Data Engineer,115000.0,USD,115000.0,US,100,US,M,0
2022,MI,FT,Data Scientist,141300.0,USD,141300.0,US,0,US,M,0
2022,MI,FT,Data Scientist,102100.0,USD,102100.0,US,0,US,M,0
2022,SE,FT,Data Analyst,115934.0,USD,115934.0,US,100,US,M,0
2022,SE,FT,Data Analyst,81666.0,USD,81666.0,US,100,US,M,0
2022,MI,FT,Data Engineer,206699.0,USD,206699.0,US,0,US,M,0
2022,MI,FT,Data Engineer,99100.0,USD,99100.0,US,0,US,M,0
2022,SE,FT,Data Engineer,130000.0,USD,130000.0,US,100,US,M,0
2022,SE,FT,Data Engineer,110500.0,USD,110500.0,US,100,US,M,0
2022,MI,FT,Data Analyst,50000.0,GBP,61566.0,GB,0,GB,M,1
2022,MI,FT,Data Analyst,35000.0,GBP,43096.0,GB,0,GB,M,1
2022,SE,FT,Data Analyst,80000.0,USD,80000.0,US,100,US,M,0
2022,SE,FT,Data Analyst,60000.0,USD,60000.0,US,100,US,M,0
2022,SE,FT,Data Architect,192564.0,USD,192564.0,US,100,US,M,0
2022,SE,FT,Data Architect,144854.0,USD,144854.0,US,100,US,M,0
2022,SE,FT,Data Scientist,230000.0,USD,230000.0,US,100,US,M,0
2022,SE,FT,Data Scientist,150000.0,USD,150000.0,US,100,US,M,0
2022,SE,FT,Data Analytics Manager,150260.0,USD,150260.0,US,100,US,M,0
2022,SE,FT,Data Analytics Manager,109280.0,USD,109280.0,US,100,US,M,0
2022,SE,FT,Data Analyst,170000.0,USD,170000.0,US,100,US,M,0
2022,SE,FT,Data Analyst,150000.0,USD,150000.0,US,100,US,M,0
2022,MI,FT,Data Scientist,160000.0,USD,160000.0,US,100,US,M,0
2022,MI,FT,Data Scientist,130000.0,USD,130000.0,US,100,US,M,0
2022,EN,FT,Data Analyst,67000.0,USD,67000.0,CA,0,CA,M,1
2022,EN,FT,Data Analyst,52000.0,USD,52000.0,CA,0,CA,M,1
2022,SE,FT,Data Engineer,154000.0,USD,154000.0,US,100,US,M,0
2022,SE,FT,Data Engineer,126000.0,USD,126000.0,US,100,US,M,0
2022,SE,FT,Data Analyst,129000.0,USD,129000.0,US,0,US,M,0
2022,SE,FT,Data Analyst,99000.0,USD,99000.0,US,0,US,M,0
2022,SE,FT,Data Scientist,210000.0,USD,210000.0,US,100,US,M,0
2022,SE,FT,Data Scientist,140000.0,USD,140000.0,US,100,US,M,0
2022,SE,FT,Data Scientist,210000.0,USD,210000.0,US,100,US,M,0
2022,SE,FT,Data Scientist,140000.0,USD,140000.0,US,100,US,M,0
2022,SE,FT,Data Scientist,210000.0,USD,210000.0,US,100,US,M,0
2022,SE,FT,Data Scientist,140000.0,USD,140000.0,US,100,US,M,0
2022,SE,FT,Data Analyst,100000.0,USD,100000.0,US,100,US,M,0
2022,SE,FT,Data Analyst,69000.0,USD,69000.0,US,100,US,M,0
2022,SE,FT,Data Scientist,210000.0,USD,210000.0,US,100,US,M,0
2022,SE,FT,Data Scientist,140000.0,USD,140000.0,US,100,US,M,0
2022,SE,FT,Data Analyst,150075.0,USD,150075.0,US,100,US,M,0
2022,SE,FT,Data Analyst,110925.0,USD,110925.0,US,100,US,M,0
2022,SE,FT,Data Engineer,100000.0,USD,100000.0,US,100,US,M,0
2022,SE,FT,Data Engineer,25000.0,USD,25000.0,US,100,US,M,1
2022,SE,FT,Data Analyst,126500.0,USD,126500.0,US,100,US,M,0
2022,SE,FT,Data Analyst,106260.0,USD,106260.0,US,100,US,M,0
2022,SE,FT,Data Engineer,220110.0,USD,220110.0,US,100,US,M,0
2022,SE,FT,Data Engineer,160080.0,USD,160080.0,US,100,US,M,0
2022,SE,FT,Data Analyst,105000.0,USD,105000.0,US,100,US,M,0
2022,SE,FT,Data Analyst,100000.0,USD,100000.0,US,100,US,M,0
2022,SE,FT,Data Analyst,170000.0,USD,170000.0,US,100,US,M,0
2022,SE,FT,Data Analyst,135000.0,USD,135000.0,US,100,US,M,0
2022,SE,FT,Data Scientist,230000.0,USD,230000.0,US,100,US,M,0
2022,SE,FT,Data Scientist,140000.0,USD,140000.0,US,100,US,M,0
2022,MI,FT,Data Analyst,135000.0,USD,135000.0,US,100,US,M,0
2022,MI,FT,Data Analyst,50000.0,USD,50000.0,US,100,US,M,1
2022,SE,FT,Data Scientist,220000.0,USD,220000.0,US,100,US,M,0
2022,SE,FT,Data Scientist,140000.0,USD,140000.0,US,100,US,M,0
2022,MI,FT,Data Scientist,140000.0,GBP,172386.0,GB,0,GB,M,0
2022,MI,FT,Data Scientist,70000.0,GBP,86193.0,GB,0,GB,M,1
2022,SE,FT,Machine Learning Engineer,220000.0,USD,220000.0,US,100,US,M,0
2022,SE,FT,Machine Learning Engineer,120000.0,USD,120000.0,US,100,US,M,0
2022,MI,FT,Data Scientist,200000.0,USD,200000.0,US,100,US,M,0
2022,MI,FT,Data Scientist,120000.0,USD,120000.0,US,100,US,M,0
2022,SE,FT,Machine Learning Engineer,120000.0,USD,120000.0,AE,100,AE,S,1
2022,SE,FT,Machine Learning Engineer,65000.0,USD,65000.0,AE,100,AE,S,1
2022,EX,FT,Data Engineer,324000.0,USD,324000.0,US,100,US,M,0
2022,EX,FT,Data Engineer,216000.0,USD,216000.0,US,100,US,M,0
2022,SE,FT,Data Engineer,210000.0,USD,210000.0,US,100,US,M,0
2022,SE,FT,Data Engineer,100000.0,USD,100000.0,US,100,US,M,0
2022,SE,FT,Data Scientist,185100.0,USD,185100.0,US,100,US,M,0
2022,SE,FT,Data Scientist,104890.0,USD,104890.0,US,100,US,M,0
2022,SE,FT,Data Engineer,105000.0,USD,105000.0,US,100,US,M,0
2022,SE,FT,Data Engineer,80000.0,USD,80000.0,US,100,US,M,0
2022,MI,FT,Machine Learning Developer,100000.0,CAD,76814.0,CA,100,CA,M,1
2020,SE,FT,Machine Learning Manager,157000.0,CAD,117104.0,CA,50,CA,L,1
2022,EX,FT,Director of Data Science,250000.0,CAD,192037.0,CA,50,CA,L,0
2022,MI,FT,Machine Learning Engineer,120000.0,USD,120000.0,US,100,US,S,1
2022,MI,FT,Business Data Analyst,1400000.0,INR,17805.0,IN,100,IN,M,1
2022,MI,FT,Data Scientist,2400000.0,INR,30523.0,IN,100,IN,L,1
2022,MI,FT,Machine Learning Infrastructure Engineer,53000.0,EUR,55685.0,PT,50,PT,L,1
2022,MI,PT,Data Engineer,50000.0,EUR,52533.0,DE,50,DE,L,1
2022,EN,FT,Data Scientist,1400000.0,INR,17805.0,IN,100,IN,M,1
2022,MI,FT,Applied Machine Learning Scientist,75000.0,USD,75000.0,BO,100,US,L,1
2022,MI,FT,Applied Data Scientist,157000.0,USD,157000.0,US,100,US,L,0
2022,MI,FT,Business Data Analyst,90000.0,CAD,69133.0,CA,50,CA,L,1
2022,EN,FT,Data Engineer,65000.0,USD,65000.0,US,100,US,S,1
2022,SE,FT,Machine Learning Engineer,65000.0,EUR,68293.0,IE,100,IE,S,1
2021,MI,FT,Data Scientist,109000.0,USD,109000.0,US,50,US,L,1
2022,MI,FT,Data Scientist,88000.0,CAD,67597.0,CA,100,CA,M,1
2022,EN,FT,Computer Vision Engineer,10000.0,USD,10000.0,PT,100,LU,M,1
2022,MI,FT,Data Analyst,20000.0,USD,20000.0,GR,100,GR,S,1
2021,SE,FT,Head of Data,87000.0,EUR,102839.0,SI,100,SI,L,1
2022,SE,FT,Head of Data,200000.0,USD,200000.0,MY,100,US,M,0
2022,EN,FT,Data Scientist,66500.0,CAD,51081.0,CA,100,CA,L,1
2022,MI,FT,Data Scientist,78000.0,USD,78000.0,US,100,US,M,1
2022,SE,FT,Data Engineer,135000.0,USD,135000.0,US,100,US,M,0
2022,SE,FT,Data Engineer,115000.0,USD,115000.0,US,100,US,M,0
2022,MI,FT,Machine Learning Engineer,121000.0,AUD,83864.0,AU,100,AU,L,1
2022,EN,FT,Data Scientist,40000.0,USD,40000.0,JP,100,MY,L,1
2022,MI,FT,Head of Data,30000.0,EUR,31520.0,EE,100,EE,S,1
2022,SE,FT,Machine Learning Engineer,57000.0,EUR,59888.0,NL,100,NL,L,1
2020,EN,FT,Data Engineer,48000.0,EUR,54742.0,PK,100,DE,L,1
2022,SE,FT,Research Scientist,85000.0,EUR,89306.0,FR,50,FR,L,1
2022,EN,FT,Data Scientist,120000.0,AUD,83171.0,AU,50,AU,M,1
2022,SE,FT,Data Scientist,165000.0,USD,165000.0,US,100,US,M,0
2022,MI,FT,Machine Learning Scientist,153000.0,USD,153000.0,US,50,US,M,0
2022,SE,FT,Data Scientist,100000.0,USD,100000.0,BR,100,US,M,0
2022,SE,FT,Machine Learning Developer,100000.0,CAD,76814.0,CA,100,CA,M,1
2022,MI,FT,Data Scientist,150000.0,PLN,33609.0,PL,100,PL,L,1
2022,MI,FT,Principal Data Analyst,75000.0,USD,75000.0,CA,100,CA,S,1
2020,MI,FT,Product Data Analyst,20000.0,USD,20000.0,HN,0,HN,S,1
2022,EN,CT,Applied Machine Learning Scientist,29000.0,EUR,30469.0,TN,100,CZ,M,1
2021,MI,FT,Research Scientist,69999.0,USD,69999.0,CZ,50,CZ,L,1
2022,EN,FT,Data Engineer,52800.0,EUR,55475.0,PK,100,DE,M,1
2022,MI,FT,Research Scientist,59000.0,EUR,61989.0,AT,0,AT,L,1
2022,SE,FT,Data Science Manager,152500.0,USD,152500.0,US,100,US,M,0
