work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,cluster
2022,EN,FT,Research Scientist,120000.0,USD,120000.0,US,100,US,L,1
2022,MI,FT,Data Scientist,135000.0,USD,135000.0,US,100,US,L,1
2022,SE,FT,Data Analytics Lead,405000.0,USD,405000.0,US,100,US,L,0
2021,SE,FT,Data Engineer,150000.0,USD,150000.0,US,0,US,L,0
2021,SE,FT,Data Science Manager,240000.0,USD,240000.0,US,0,US,L,0
2021,MI,FT,Data Analyst,135000.0,USD,135000.0,US,100,US,L,1
2021,EN,FT,Data Scientist,80000.0,USD,80000.0,US,100,US,M,1
2022,SE,FT,Applied Data Scientist,380000.0,USD,380000.0,US,100,US,L,0
2022,MI,FT,Data Scientist,115000.0,CHF,120402.0,CH,0,CH,L,1
2022,SE,FT,Applied Data Scientist,177000.0,USD,177000.0,US,100,US,L,0
2022,MI,FT,Data Engineer,62000.0,EUR,65141.0,FR,100,FR,M,1
2022,MI,FT,Data Scientist,48000.0,USD,48000.0,RU,100,US,S,1
2022,EN,FT,Data Analytics Engineer,20000.0,USD,20000.0,PK,0,PK,M,1
2021,SE,FT,Principal Data Scientist,220000.0,USD,220000.0,US,0,US,L,0
2021,MI,FT,ML Engineer,8500000.0,JPY,77364.0,JP,50,JP,S,1
2021,MI,FT,ML Engineer,7000000.0,JPY,63711.0,JP,50,JP,S,1
2022,EN,FT,Computer Vision Software Engineer,150000.0,USD,150000.0,AU,100,AU,S,1
2021,MI,FT,Data Analyst,90000.0,USD,90000.0,US,100,US,M,1
2022,MI,FL,Data Scientist,100000.0,USD,100000.0,CA,100,US,M,1
2021,EN,FT,Data Scientist,100000.0,USD,100000.0,US,0,US,S,1
2022,EN,PT,Data Scientist,100000.0,USD,100000.0,DZ,50,DZ,M,1
2022,SE,FT,Research Scientist,144000.0,USD,144000.0,US,50,US,L,0
2022,SE,FT,Principal Data Scientist,148000.0,EUR,155499.0,DE,100,DE,M,0
2021,SE,FT,Computer Vision Engineer,24000.0,USD,24000.0,BR,100,BR,M,1
2021,MI,FT,Applied Machine Learning Scientist,38400.0,USD,38400.0,VN,100,US,M,1
2022,EN,FT,Financial Data Analyst,100000.0,USD,100000.0,US,50,US,L,1
2021,MI,FT,Data Scientist,82500.0,USD,82500.0,US,100,US,S,1
2021,EN,FT,Data Scientist,42000.0,EUR,49646.0,FR,50,FR,M,1
2021,SE,FT,Lead Data Scientist,3000000.0,INR,40570.0,IN,50,IN,L,1
2022,EN,FT,Data Engineer,120000.0,USD,120000.0,US,100,US,M,0
2022,SE,FT,Lead Machine Learning Engineer,80000.0,EUR,84053.0,DE,0,DE,M,1
2021,EN,FT,Machine Learning Engineer,20000.0,USD,20000.0,IN,100,IN,S,1
2022,EN,FT,Computer Vision Engineer,125000.0,USD,125000.0,US,0,US,M,0
2021,MI,FT,Data Scientist,700000.0,INR,9466.0,IN,0,IN,S,1
2021,SE,FT,Machine Learning Scientist,120000.0,USD,120000.0,US,50,US,S,1
2021,EN,PT,Data Analyst,8760.0,EUR,10354.0,ES,50,ES,M,1
2021,EN,FT,Applied Data Scientist,80000.0,GBP,110037.0,GB,0,GB,L,1
2022,EN,FT,ML Engineer,20000.0,EUR,21013.0,PT,100,PT,L,1
2021,EN,FT,Data Analyst,50000.0,USD,50000.0,US,100,US,M,1
2021,SE,FT,Principal Data Engineer,200000.0,USD,200000.0,US,100,US,M,0
2021,MI,FT,Big Data Engineer,60000.0,USD,60000.0,ES,50,RO,M,1
2021,MI,FT,Data Engineer,200000.0,USD,200000.0,US,100,US,L,1
2021,EN,FT,Machine Learning Developer,100000.0,USD,100000.0,IQ,50,IQ,S,1
2021,MI,FT,Data Engineer,100000.0,USD,100000.0,US,100,US,L,1
2021,SE,FT,Machine Learning Engineer,70000.0,EUR,82744.0,BE,50,BE,M,1
2020,MI,FT,Data Engineer,51999.0,EUR,59303.0,DE,100,DE,S,1
2021,MI,FT,Research Scientist,53000.0,EUR,62649.0,FR,50,FR,M,1
2021,MI,FT,Data Engineer,60000.0,GBP,82528.0,GB,100,GB,L,1
2021,MI,FT,Data Architect,170000.0,USD,170000.0,US,100,US,L,1
2021,MI,FT,Data Architect,150000.0,USD,150000.0,US,100,US,L,1
2021,EN,FT,BI Data Analyst,55000.0,USD,55000.0,US,50,US,S,1
2021,EX,FT,Director of Data Science,250000.0,USD,250000.0,US,0,US,L,0
2021,EN,FT,Data Engineer,80000.0,USD,80000.0,US,100,US,L,1
2020,EN,FT,Big Data Engineer,70000.0,USD,70000.0,US,100,US,L,1
2021,EX,FT,Director of Data Science,110000.0,EUR,130026.0,DE,50,DE,M,1
2021,EN,FT,Data Science Consultant,54000.0,EUR,63831.0,DE,50,DE,L,1
2020,SE,FT,Data Scientist,60000.0,EUR,68428.0,GR,100,US,L,1
2021,EX,FT,Head of Data Science,85000.0,USD,85000.0,RU,0,RU,M,1
2021,EX,FT,Head of Data,230000.0,USD,230000.0,RU,50,RU,L,1
2021,EN,FT,Machine Learning Engineer,125000.0,USD,125000.0,US,100,US,S,1
2021,SE,FT,Data Analytics Manager,120000.0,USD,120000.0,US,100,US,M,1
2020,MI,FT,Research Scientist,450000.0,USD,450000.0,US,0,US,M,0
2020,MI,FT,Data Analyst,41000.0,EUR,46759.0,FR,50,FR,L,1
2020,MI,FT,Data Engineer,65000.0,EUR,74130.0,AT,50,AT,L,1
2021,SE,FT,Data Science Engineer,159500.0,CAD,127221.0,CA,50,CA,L,1
2021,SE,FT,Data Science Manager,144000.0,USD,144000.0,US,100,US,L,1
2021,EN,FT,Data Scientist,13400.0,USD,13400.0,UA,100,UA,L,1
2021,MI,FT,Data Scientist,95000.0,CAD,75774.0,CA,100,CA,L,1
2021,MI,FT,Data Scientist,150000.0,USD,150000.0,US,100,US,M,1
2020,MI,FT,Data Science Consultant,103000.0,USD,103000.0,US,100,US,L,1
2021,SE,FT,Data Engineer,153000.0,USD,153000.0,US,100,US,L,1
2021,MI,FT,Data Engineer,90000.0,USD,90000.0,US,100,US,L,1
2021,EN,FT,Data Analyst,90000.0,USD,90000.0,US,100,US,S,1
2021,EN,FT,Data Analyst,60000.0,USD,60000.0,US,100,US,S,1
2021,MI,FT,Data Scientist,50000.0,USD,50000.0,NG,100,NG,L,1
2021,EN,PT,AI Scientist,12000.0,USD,12000.0,PK,100,US,M,1
2021,MI,PT,3D Computer Vision Researcher,400000.0,INR,5409.0,IN,50,IN,M,1
2021,MI,CT,ML Engineer,270000.0,USD,270000.0,US,100,US,L,0
2021,MI,FT,Applied Data Scientist,68000.0,CAD,54238.0,GB,50,CA,L,1
2021,MI,FT,Machine Learning Engineer,40000.0,EUR,47282.0,ES,100,ES,S,1
2021,EX,FT,Director of Data Science,130000.0,EUR,153667.0,IT,100,PL,L,1
2021,MI,FT,Data Engineer,110000.0,PLN,28476.0,PL,100,PL,L,1
2021,MI,FT,Data Analytics Engineer,110000.0,USD,110000.0,US,100,US,L,1
2021,EN,FT,Research Scientist,60000.0,GBP,82528.0,GB,50,GB,L,1
2020,EN,FT,Machine Learning Engineer,250000.0,USD,250000.0,US,50,US,L,1
2021,EN,FT,Data Analyst,50000.0,EUR,59102.0,FR,50,FR,M,1
2021,SE,FT,Data Analyst,80000.0,USD,80000.0,BG,100,US,S,1
2020,EN,FT,Data Analyst,10000.0,USD,10000.0,NG,100,NG,S,1
2020,EN,FT,Machine Learning Engineer,138000.0,USD,138000.0,US,100,US,S,1
2021,MI,FT,Data Engineer,140000.0,USD,140000.0,US,100,US,L,1
2021,SE,FT,Data Analytics Engineer,67000.0,EUR,79197.0,DE,100,DE,L,1
2021,SE,FT,Lead Data Analyst,170000.0,USD,170000.0,US,100,US,L,1
2021,EN,FT,Data Analyst,80000.0,USD,80000.0,US,100,US,M,1
2020,MI,FT,Data Scientist,45760.0,USD,45760.0,PH,100,US,S,1
2021,MI,FT,BI Data Analyst,100000.0,USD,100000.0,US,100,US,M,1
2021,SE,FT,Data Scientist,45000.0,EUR,53192.0,FR,50,FR,L,1
2021,EX,FT,Head of Data,235000.0,USD,235000.0,US,100,US,L,0
2021,EX,FT,BI Data Analyst,150000.0,USD,150000.0,IN,100,US,L,1
2020,EX,FT,Data Engineer,70000.0,EUR,79833.0,ES,50,ES,L,1
2021,EN,FT,Machine Learning Scientist,225000.0,USD,225000.0,US,100,US,L,0
2021,EN,FT,Data Science Consultant,65000.0,EUR,76833.0,DE,100,DE,S,1
2020,MI,FT,Machine Learning Infrastructure Engineer,44000.0,EUR,50180.0,PT,0,PT,M,1
2021,SE,FT,Marketing Data Analyst,75000.0,EUR,88654.0,GR,100,DK,L,1
2021,SE,FT,Lead Data Engineer,75000.0,GBP,103160.0,GB,100,GB,S,1
2021,SE,FT,Data Engineer,82500.0,GBP,113476.0,GB,100,GB,M,1
2021,SE,FT,Machine Learning Engineer,80000.0,EUR,94564.0,DE,50,DE,L,1
2021,EN,FT,Data Engineer,2250000.0,INR,30428.0,IN,100,IN,L,1
2021,SE,FT,Data Engineer,150000.0,USD,150000.0,US,100,US,M,0
2021,SE,FT,Data Engineer,115000.0,USD,115000.0,US,100,US,S,1
2021,MI,FT,Research Scientist,235000.0,CAD,187442.0,CA,100,CA,L,1
2021,MI,FT,Data Analyst,37456.0,GBP,51519.0,GB,50,GB,L,1
2020,MI,FT,Data Engineer,106000.0,USD,106000.0,US,100,US,L,1
2020,MI,FT,Data Engineer,88000.0,GBP,112872.0,GB,50,GB,L,1
2021,MI,FT,BI Data Analyst,11000000.0,HUF,36259.0,HU,50,US,L,1
2021,SE,FT,Data Engineer,150000.0,USD,150000.0,US,100,US,L,1
2020,EN,PT,ML Engineer,14000.0,EUR,15966.0,DE,100,DE,S,1
2021,MI,FT,Computer Vision Software Engineer,81000.0,EUR,95746.0,DE,100,US,S,1
2021,EN,FT,Computer Vision Software Engineer,70000.0,USD,70000.0,US,100,US,M,1
2020,MI,FT,Data Scientist,60000.0,GBP,76958.0,GB,100,GB,S,1
2021,MI,FT,Cloud Data Engineer,120000.0,SGD,89294.0,SG,50,SG,L,1
2021,EN,FT,Data Scientist,2200000.0,INR,29751.0,IN,50,IN,L,1
2021,SE,FT,Lead Data Engineer,276000.0,USD,276000.0,US,0,US,L,0
2020,SE,FT,Data Engineer,188000.0,USD,188000.0,US,100,US,L,1
2021,SE,FT,Cloud Data Engineer,160000.0,USD,160000.0,BR,100,US,S,1
2020,MI,FT,Data Scientist,105000.0,USD,105000.0,US,100,US,L,1
2021,MI,FT,Data Engineer,200000.0,USD,200000.0,US,100,US,L,1
2021,SE,FT,Data Engineer,174000.0,USD,174000.0,US,100,US,L,1
2021,MI,FT,Data Analyst,93000.0,USD,93000.0,US,100,US,L,1
2021,EN,FT,Data Scientist,2100000.0,INR,28399.0,IN,100,IN,M,1
2021,SE,FT,Research Scientist,51400.0,EUR,60757.0,PT,50,PT,L,1
2021,EN,FT,Data Scientist,90000.0,USD,90000.0,US,100,US,S,1
2020,MI,FT,Data Engineer,61500.0,EUR,70139.0,FR,50,FR,L,1
2020,EN,FT,Data Analyst,450000.0,INR,6072.0,IN,0,IN,S,1
2020,SE,FT,Data Engineer,720000.0,MXN,33511.0,MX,0,MX,S,1
2021,SE,FT,Principal Data Analyst,170000.0,USD,170000.0,US,100,US,M,0
2021,SE,FT,Data Engineer,70000.0,GBP,96282.0,GB,50,GB,L,1
2021,MI,FT,Data Engineer,108000.0,TRY,12103.0,TR,0,TR,M,1
2021,EN,FT,Data Scientist,31000.0,EUR,36643.0,FR,50,FR,L,1
2021,MI,FT,Data Engineer,52500.0,GBP,72212.0,GB,50,GB,L,1
2020,EN,FT,Data Analyst,91000.0,USD,91000.0,US,100,US,L,1
2021,SE,FT,Big Data Architect,125000.0,CAD,99703.0,CA,50,CA,M,1
2021,SE,FT,Data Scientist,165000.0,USD,165000.0,US,100,US,L,1
2021,MI,FT,Data Analyst,80000.0,USD,80000.0,US,100,US,L,1
2021,SE,FT,Data Scientist,130000.0,CAD,103691.0,CA,100,CA,L,1
2021,EN,FT,Data Engineer,1600000.0,INR,21637.0,IN,50,IN,M,1
2020,EN,FT,Research Scientist,42000.0,USD,42000.0,NL,50,NL,L,1
2020,MI,FT,Lead Data Scientist,115000.0,USD,115000.0,AE,0,AE,L,1
2021,MI,FT,Research Scientist,80000.0,CAD,63810.0,CA,100,CA,M,1
2020,SE,FT,Machine Learning Scientist,260000.0,USD,260000.0,JP,0,JP,S,1
2021,MI,FT,Head of Data Science,110000.0,USD,110000.0,US,0,US,S,1
2021,MI,FT,Data Architect,180000.0,USD,180000.0,US,100,US,L,1
2021,SE,FT,Data Analyst,200000.0,USD,200000.0,US,100,US,L,0
2020,SE,FT,Big Data Engineer,85000.0,GBP,109024.0,GB,50,GB,M,1
2021,SE,FT,Data Engineer,200000.0,USD,200000.0,US,100,US,L,0
2021,SE,FT,ML Engineer,256000.0,USD,256000.0,US,100,US,S,0
2021,MI,FT,Data Engineer,110000.0,USD,110000.0,US,100,US,L,1
2020,MI,FT,Data Scientist,70000.0,EUR,79833.0,DE,0,DE,L,1
2021,EN,FT,Data Engineer,72500.0,USD,72500.0,US,100,US,L,1
2021,SE,FT,Machine Learning Engineer,185000.0,USD,185000.0,US,50,US,L,0
2021,MI,PT,Data Engineer,59000.0,EUR,69741.0,NL,100,NL,L,1
2021,EN,FT,Research Scientist,100000.0,USD,100000.0,JE,0,CN,L,1
2021,MI,FT,Data Engineer,112000.0,USD,112000.0,US,100,US,L,1
2020,SE,FT,Machine Learning Engineer,150000.0,USD,150000.0,US,50,US,L,1
2021,SE,FT,Data Scientist,180000.0,TRY,20171.0,TR,50,TR,L,1
2021,SE,FT,AI Scientist,55000.0,USD,55000.0,ES,100,ES,L,1
2021,EN,FT,Data Scientist,58000.0,USD,58000.0,US,50,US,L,1
2021,EN,FT,Data Scientist,100000.0,USD,100000.0,US,100,US,M,1
2021,SE,FT,Data Scientist,65720.0,EUR,77684.0,FR,50,FR,M,1
2021,EN,FT,Machine Learning Engineer,85000.0,USD,85000.0,NL,100,DE,S,1
2021,EN,FT,Data Science Consultant,65000.0,EUR,76833.0,DE,0,DE,L,1
2021,SE,CT,Staff Data Scientist,105000.0,USD,105000.0,US,100,US,M,1
2020,EN,FT,Data Analyst,72000.0,USD,72000.0,US,100,US,L,1
2021,EN,FT,Data Engineer,55000.0,EUR,65013.0,DE,50,DE,M,1
2021,MI,FT,Data Engineer,250000.0,TRY,28016.0,TR,100,TR,M,1
2021,MI,FT,Data Engineer,111775.0,USD,111775.0,US,0,US,M,1
2021,MI,FT,Data Engineer,93150.0,USD,93150.0,US,0,US,M,1
2021,SE,FT,Lead Data Engineer,160000.0,USD,160000.0,PR,50,US,S,1
2021,MI,FT,Data Scientist,21600.0,EUR,25532.0,RS,100,DE,S,1
2021,SE,FT,Machine Learning Engineer,4900000.0,INR,66265.0,IN,0,IN,L,1
2021,MI,FT,Data Scientist,1250000.0,INR,16904.0,IN,100,IN,S,1
2021,SE,FT,Data Analyst,54000.0,EUR,63831.0,DE,50,DE,L,1
2020,SE,FT,Lead Data Scientist,190000.0,USD,190000.0,US,100,US,S,1
2021,EX,FT,Director of Data Science,120000.0,EUR,141846.0,DE,0,DE,L,1
2021,EN,FT,Big Data Engineer,1200000.0,INR,16228.0,IN,100,IN,L,1
2021,SE,FT,Data Analyst,90000.0,CAD,71786.0,CA,100,CA,M,1
2020,MI,FT,Data Scientist,11000000.0,HUF,35735.0,HU,50,HU,L,1
2021,SE,FT,Data Scientist,135000.0,USD,135000.0,US,0,US,L,1
2021,EN,FT,Machine Learning Engineer,21000.0,EUR,24823.0,DE,50,DE,M,1
2021,SE,FT,Data Science Manager,4000000.0,INR,54094.0,IN,50,US,L,1
2021,SE,FT,Machine Learning Engineer,1799997.0,INR,24342.0,IN,100,IN,L,1
2021,EN,FT,BI Data Analyst,9272.0,USD,9272.0,KE,100,KE,S,1
2021,MI,FT,Data Scientist,147000.0,USD,147000.0,US,50,US,L,1
2021,SE,FT,Research Scientist,120500.0,CAD,96113.0,CA,50,CA,L,1
2021,SE,FT,Data Science Manager,174000.0,USD,174000.0,US,100,US,L,1
2020,MI,FT,Business Data Analyst,135000.0,USD,135000.0,US,100,US,L,1
2021,EN,FT,Machine Learning Engineer,21844.0,USD,21844.0,CO,50,CO,M,1
2020,SE,FT,Lead Data Engineer,125000.0,USD,125000.0,NZ,50,NZ,S,1
2020,EN,FT,Data Scientist,45000.0,EUR,51321.0,FR,0,FR,S,1
2020,MI,FT,Data Scientist,3000000.0,INR,40481.0,IN,0,IN,L,1
2021,EX,FT,Data Science Consultant,59000.0,EUR,69741.0,FR,100,ES,S,1
2021,SE,FT,Data Analytics Engineer,50000.0,USD,50000.0,VN,100,GB,M,1
2020,EN,FT,Data Scientist,35000.0,EUR,39916.0,FR,0,FR,M,1
2020,MI,FT,Lead Data Analyst,87000.0,USD,87000.0,US,100,US,L,1
2021,MI,FT,Data Engineer,22000.0,EUR,26005.0,RO,0,US,L,1
2021,MI,FT,Data Scientist,76760.0,EUR,90734.0,DE,50,DE,L,1
2021,MI,FT,Big Data Engineer,1672000.0,INR,22611.0,IN,0,IN,L,1
2021,MI,FT,Data Scientist,420000.0,INR,5679.0,IN,100,US,S,1
2021,EN,FT,Machine Learning Engineer,81000.0,USD,81000.0,US,50,US,S,1
2021,MI,FT,Data Scientist,30400000.0,CLP,40038.0,CL,100,CL,L,1
2021,EN,FT,Data Science Consultant,90000.0,USD,90000.0,US,100,US,S,1
2021,MI,FT,Data Scientist,52000.0,EUR,61467.0,DE,50,AT,M,1
2021,SE,FT,Machine Learning Infrastructure Engineer,195000.0,USD,195000.0,US,100,US,M,0
2021,MI,FT,Data Scientist,32000.0,EUR,37825.0,ES,100,ES,L,1
2020,MI,FT,Data Analyst,85000.0,USD,85000.0,US,100,US,L,1
2021,EX,CT,Principal Data Scientist,416000.0,USD,416000.0,US,100,US,S,0
2021,SE,FT,Machine Learning Scientist,225000.0,USD,225000.0,US,100,CA,L,0
2021,MI,FT,Data Scientist,40900.0,GBP,56256.0,GB,50,GB,L,1
2021,MI,FT,Data Scientist,2500000.0,INR,33808.0,IN,0,IN,M,1
2021,MI,FT,Data Scientist,85000.0,GBP,116914.0,GB,50,GB,L,1
2021,MI,FT,Machine Learning Engineer,180000.0,PLN,46597.0,PL,100,PL,L,1
2020,MI,FT,Data Analyst,8000.0,USD,8000.0,PK,50,PK,L,1
2020,EN,FT,Data Engineer,4450000.0,JPY,41689.0,JP,100,JP,S,1
2020,SE,FT,Big Data Engineer,100000.0,EUR,114047.0,PL,100,GB,S,1
2021,MI,FT,Machine Learning Engineer,75000.0,EUR,88654.0,BE,100,BE,M,1
2020,EN,FT,Data Science Consultant,423000.0,INR,5707.0,IN,50,IN,M,1
2020,MI,FT,Lead Data Engineer,56000.0,USD,56000.0,PT,100,US,M,1
2021,EN,PT,Computer Vision Engineer,180000.0,DKK,28609.0,DK,50,DK,S,1
2021,MI,FT,Data Scientist,75000.0,EUR,88654.0,DE,50,DE,L,1
2020,MI,FT,Product Data Analyst,450000.0,INR,6072.0,IN,100,IN,L,1
2020,SE,FT,Data Engineer,42000.0,EUR,47899.0,GR,50,GR,L,1
2020,MI,FT,BI Data Analyst,98000.0,USD,98000.0,US,0,US,M,1
2021,MI,FT,Data Engineer,48000.0,GBP,66022.0,HK,50,GB,S,1
2021,MI,FT,Research Scientist,48000.0,EUR,56738.0,FR,50,FR,S,1
2021,MI,FT,Machine Learning Engineer,21000.0,EUR,24823.0,SI,50,SI,L,1
2021,SE,FT,Data Analytics Manager,120000.0,USD,120000.0,US,0,US,L,1
2021,MI,FL,Data Engineer,20000.0,USD,20000.0,IT,0,US,L,1
2020,EX,FT,Director of Data Science,325000.0,USD,325000.0,US,100,US,L,0
2021,SE,FT,Machine Learning Engineer,200000.0,USD,200000.0,US,100,US,L,0
2020,EN,FT,AI Scientist,300000.0,DKK,45896.0,DK,50,DK,S,1
2021,MI,FT,Data Scientist,160000.0,USD,160000.0,US,100,US,L,1
2021,SE,FT,Research Scientist,50000.0,USD,50000.0,FR,100,US,S,1
2021,MI,FT,Data Science Engineer,34000.0,EUR,40189.0,GR,100,GR,M,1
2021,MI,FT,Data Scientist,69600.0,BRL,12901.0,BR,0,BR,S,1
2021,SE,FT,Data Engineer,165000.0,USD,165000.0,US,0,US,M,0
2021,EN,FT,Big Data Engineer,435000.0,INR,5882.0,IN,0,CH,L,1
2020,MI,FT,Data Scientist,37000.0,EUR,42197.0,FR,50,FR,S,1
2021,SE,FT,Principal Data Engineer,185000.0,USD,185000.0,US,100,US,L,0
2020,EN,FT,Data Scientist,55000.0,EUR,62726.0,DE,50,DE,S,1
2021,MI,FT,Data Scientist,76760.0,EUR,90734.0,DE,50,DE,L,1
2020,EN,PT,Data Scientist,19000.0,EUR,21669.0,IT,50,IT,S,1
2020,MI,FT,Data Engineer,110000.0,USD,110000.0,US,100,US,L,1
2021,SE,FT,Data Analytics Manager,140000.0,USD,140000.0,US,100,US,L,1
2020,SE,FT,Data Scientist,120000.0,USD,120000.0,US,50,US,L,1
2021,SE,FT,Data Scientist,110000.0,CAD,87738.0,CA,100,CA,S,1
2021,SE,FT,Finance Data Analyst,45000.0,GBP,61896.0,GB,50,GB,L,1
2021,MI,FL,Machine Learning Scientist,12000.0,USD,12000.0,PK,50,PK,M,1
2021,SE,FT,Data Engineer,65000.0,EUR,76833.0,RO,50,GB,S,1
2021,MI,FT,Machine Learning Engineer,74000.0,USD,74000.0,JP,50,JP,S,1
2021,SE,FT,Data Science Manager,152000.0,USD,152000.0,US,100,FR,L,1
2021,MI,FT,Big Data Engineer,18000.0,USD,18000.0,MD,0,MD,S,1
2020,SE,FL,Computer Vision Engineer,60000.0,USD,60000.0,RU,100,US,S,1
2021,MI,FT,Data Scientist,130000.0,USD,130000.0,US,50,US,L,1
2021,SE,FT,Computer Vision Engineer,102000.0,BRL,18907.0,BR,0,BR,M,1
2021,EN,FT,Business Data Analyst,50000.0,EUR,59102.0,LU,100,LU,L,1
2021,SE,FT,Principal Data Scientist,147000.0,EUR,173762.0,DE,100,DE,M,1
2020,SE,FT,Principal Data Scientist,130000.0,EUR,148261.0,DE,100,DE,M,1
2020,MI,FT,Data Scientist,34000.0,EUR,38776.0,ES,100,ES,M,1
2021,MI,FT,Data Scientist,39600.0,EUR,46809.0,ES,100,ES,M,1
2021,EN,FT,AI Scientist,1335000.0,INR,18053.0,IN,100,AS,S,1
2020,SE,FT,Data Scientist,80000.0,EUR,91237.0,AT,0,AT,S,1
2020,MI,FT,Data Scientist,55000.0,EUR,62726.0,FR,50,LU,S,1
2021,MI,FT,Data Scientist,115000.0,USD,115000.0,US,50,US,L,1
2021,SE,FT,Principal Data Scientist,235000.0,USD,235000.0,US,100,US,L,0
2021,MI,FT,Lead Data Analyst,1450000.0,INR,19609.0,IN,100,IN,L,1
2021,EN,PT,AI Scientist,12000.0,USD,12000.0,BR,100,US,S,1
2021,MI,FT,Data Analyst,75000.0,USD,75000.0,US,0,US,L,1
2021,MI,FT,Data Analyst,62000.0,USD,62000.0,US,0,US,L,1
2021,MI,FT,Data Scientist,73000.0,USD,73000.0,US,0,US,L,1
2021,MI,FT,Data Engineer,38400.0,EUR,45391.0,NL,100,NL,L,1
2020,SE,FT,Data Science Manager,190200.0,USD,190200.0,US,100,US,M,1
2020,MI,FT,Data Scientist,118000.0,USD,118000.0,US,100,US,M,1
2020,MI,FT,Data Scientist,138350.0,USD,138350.0,US,100,US,M,1
2020,MI,FT,Data Engineer,130800.0,USD,130800.0,ES,100,US,M,1
2020,SE,FT,Machine Learning Engineer,40000.0,EUR,45618.0,HR,100,HR,S,1
2021,SE,FT,Director of Data Science,168000.0,USD,168000.0,JP,0,JP,S,1
2021,MI,FT,Data Scientist,160000.0,SGD,119059.0,SG,100,IL,M,1
2021,MI,FT,Applied Machine Learning Scientist,423000.0,USD,423000.0,US,50,US,L,0
2021,MI,FT,Data Engineer,24000.0,EUR,28369.0,MT,50,MT,L,1
2021,SE,FT,Data Specialist,165000.0,USD,165000.0,US,100,US,L,1
2020,SE,FT,Data Scientist,412000.0,USD,412000.0,US,100,US,L,0
2021,MI,FT,Principal Data Scientist,151000.0,USD,151000.0,US,100,US,L,1
2020,EN,FT,Data Scientist,105000.0,USD,105000.0,US,100,US,S,1
2020,EN,CT,Business Data Analyst,100000.0,USD,100000.0,US,100,US,L,1
2021,SE,FT,Data Science Manager,7000000.0,INR,94665.0,IN,50,IN,L,1
